PhysiologicalSystem.hasName,Data,Pulmonary,Cardiovascular,Integumentary,Cardiovascular;Integumentary
Organ.hasName,Data,Lungs,Heart,Heart;Vasculature,Vasculature,Skin;Vasculature
PhysiologicalProcess.hasName,Data,pulm_oxygenation,Pulmonary_Oxygenation,Ventricular_Repolarisation,Thermoregulation,Cardiac_Contraction,ArterialPressureRegulation,VenousPressureRegulation,

PhysiologicalProperty.hasName,Data,
SaO2,ST_Deviation_property,Temp_Property,Skin_Temp_Property,Core_Temp_Property,Cardiac_Contractile_Frequency,
Arterial_Pressure_Property,Cardiac_Electric_Frequency,CentralVenousPressureProperty,Perfusion_Index_metric,Rect_Temp_Property,Ventricular_Rhythm,AlveolarEndExpiratoryPressureProperty,AlveolarVentilationVolumeProperty,PulmonaryVentilationRateProperty,IntraAlveolarPressureProperty


Metric.hasName,Data,PressureMetric,SpO2,Metric_ST_II,Metric_ST_V,Metric_T_unknown,Metric_T_Skin,Metric_T_Core,Metric_Pulsatile_HeartRate,Arterial_Pressure,Metric_ECG_HeartRate,Metric_CVD,PFI,Metric_EtCO2,Metric_T_Rect,Metric_ECG_Ventricular_Rhythm,Metric_PEEP,Metric_TidalVolumeExpiratory,Metric_RespiratoryRate,Metric_Plimit
DeviceChannel.hasName,Data,AorticPressureChannel,Channel_SpO2,Channel_ST_II,Channel_ST_V,Channel_T_Unknown,Channel_T_Skin,Channel_T_Core,Channel_Pulsatile_HR,Channel_ABP_Sys,Channel_ECG_HeartRate,CVD_Channel,Channel_PFI,Channel_EtCO2,Channel_ECG_Rhythm,Channel_PEEP,Channel_Vte,Channel_RespiratoryRate,Channel_Plimit
MeasurementProcess.hasName,Data,pressure WaveformAnalysis,Pleth_Waveform_Analysis,ECG_Electrical_Analysis,TemperatureMeasurementProcess,ABP_Waveform_Analysis,CVD_Waveform_analysis,Capnogram_MeasurementProcess
Signal.hasName,Data,Pressire waveform,Pleth_Waveform_Signal,ECG_Waveform_Signal,Signal_ThermalX,Signal_Thermal_Skin,Signal_Thermal_Core,Pressure_Waveform,ECG_Waveform,CVD_Signal,Capnogram_Signal,AirwayPressure_Signal
Sensor.hasName,Data,PressureTransducer,PulseOximeter_Sensor,ECG_Electrode I-XII,Thermometer,SkinThermometer,CoreThermometer,ABP_Transducer,ECG_Leads,CVD_Transducer,CO2_Sensor,AirwayPressure_Transducer
SensorInterface.hasName,Data
FunctionalUnit.hasName,Data,InvasivePressureModule,PulseOximetry Module,ECG Module,ThermoSensing Module,ABP_Module,ECG_Module,Battery_Module,CVD_Module,CO2_Module,PEEP_Module,VT_Module,Connection,Operating_System,Ventilation_Module
PhysicalDevice.hasName,Data,PhilipsMonitor,ServoU,Trilogy,PrismaFlex
